year,ccode_e,StateAbb_export,StateNme_export,ccode_a,StateAbb_import,StateNme_import,logflow,shareally,MID,loggdp.e,loggdp.a,comcur,sscore,region,bilatno,multino
2002,790,NEP,Nepal,352,CYP,Cyprus,0.005042097236778708,NA,NA,8.612685527924477,9.25598655511388,0,0.508474588394165,South Asia,NA,NA
2002,790,NEP,Nepal,355,BUL,Bulgaria,0,NA,NA,8.612685527924477,9.655053361338123,0,0.3103448152542114,South Asia,NA,NA
2002,790,NEP,Nepal,360,ROM,Romania,0,NA,NA,8.612685527924477,10.732574758279371,0,0.32758620381355286,South Asia,NA,NA
2002,790,NEP,Nepal,365,RUS,Russia,0.10436001532424286,NA,NA,8.612685527924477,12.752662535042312,0,0.7068965435028076,South Asia,NA,NA
2002,790,NEP,Nepal,366,EST,Estonia,0.009950330853168092,NA,NA,8.612685527924477,8.896853059730338,0,0.32758620381355286,South Asia,NA,NA
2002,790,NEP,Nepal,366,EST,Estonia,0.009950330853168092,NA,NA,8.612685527924477,8.896853059730338,0,0.32758620381355286,South Asia,NA,NA
2002,790,NEP,Nepal,367,LAT,Latvia,0.004841122832148409,NA,NA,8.612685527924477,9.139358113651607,0,0.31578946113586426,South Asia,NA,NA
2002,790,NEP,Nepal,367,LAT,Latvia,0.004841122832148409,NA,NA,8.612685527924477,9.139358113651607,0,0.31578946113586426,South Asia,NA,NA
2002,790,NEP,Nepal,368,LIT,Lithuania,0.01715205881756566,NA,NA,8.612685527924477,9.556554068628671,0,0.32203391194343567,South Asia,NA,NA
2002,790,NEP,Nepal,368,LIT,Lithuania,0.01715205881756566,NA,NA,8.612685527924477,9.556554068628671,0,0.32203391194343567,South Asia,NA,NA
2002,790,NEP,Nepal,369,UKR,Ukraine,0.013389953118759684,NA,NA,8.612685527924477,10.654736045366507,0,0.6271186470985413,South Asia,NA,NA
2002,790,NEP,Nepal,370,BLR,Belarus,0.011928570865273812,NA,NA,8.612685527924477,9.588429198057746,0,0.8421052694320679,South Asia,NA,NA
2002,790,NEP,Nepal,371,ARM,Armenia,0.0030094670080079524,NA,NA,8.612685527924477,7.773314750110083,0,0.7413793206214905,South Asia,NA,NA
2002,790,NEP,Nepal,373,AZE,Azerbaijan,0,NA,NA,8.612685527924477,8.73809822348973,0,0.8421052694320679,South Asia,NA,NA
2002,790,NEP,Nepal,375,FIN,Finland,0.12186358775684052,NA,NA,8.612685527924477,11.794753404122499,0,0.33898305892944336,South Asia,NA,NA
2002,790,NEP,Nepal,380,SWD,Sweden,0.588124385645826,NA,NA,8.612685527924477,12.403134571584909,0,0.38983049988746643,South Asia,NA,NA
2002,790,NEP,Nepal,385,NOR,Norway,0.41177780769352007,NA,NA,8.612685527924477,12.156234541838874,0,0.32203391194343567,South Asia,NA,NA
2002,790,NEP,Nepal,385,NOR,Norway,0.41177780769352007,NA,NA,8.612685527924477,12.156234541838874,0,0.32203391194343567,South Asia,NA,NA
2002,790,NEP,Nepal,390,DEN,Denmark,0.6415043514080252,NA,NA,8.612685527924477,12.066125537575427,0,0.32758620381355286,South Asia,NA,NA
2002,790,NEP,Nepal,390,DEN,Denmark,0.6415043514080252,NA,NA,8.612685527924477,12.066125537575427,0,0.32758620381355286,South Asia,NA,NA
2002,790,NEP,Nepal,395,ICE,Iceland,0.002114163580403088,NA,NA,8.612685527924477,9.073712225068157,0,0.32203391194343567,South Asia,NA,NA
2002,790,NEP,Nepal,420,GAM,Gambia,0,NA,NA,8.612685527924477,5.912778239257881,0,0.9433962106704712,South Asia,NA,NA
2002,790,NEP,Nepal,433,SEN,Senegal,6.038476473069418e-4,NA,NA,8.612685527924477,8.51368127011464,0,0.9482758641242981,South Asia,NA,NA
2002,790,NEP,Nepal,434,BEN,Benin,0.017352471251100197,NA,NA,8.612685527924477,7.939998900594604,0,0.9583333134651184,South Asia,NA,NA
2002,790,NEP,Nepal,435,MAA,Mauritania,0,NA,NA,8.612685527924477,7.04721847599006,0,0.9298245906829834,South Asia,NA,NA
2002,790,NEP,Nepal,436,NIR,Niger,4.0009994933950903e-4,NA,NA,8.612685527924477,7.682704286125592,0,0.8307037353515625,South Asia,NA,NA
2002,790,NEP,Nepal,437,CDI,Ivory Coast,0,NA,NA,8.612685527924477,9.348542249577426,0,0.9615384340286255,South Asia,NA,NA
2002,790,NEP,Nepal,438,GUI,Guinea,0.040347866139156044,NA,NA,8.612685527924477,8.073497865780125,0,0.9649122953414917,South Asia,NA,NA
2002,790,NEP,Nepal,439,BFO,Burkina Faso,0,NA,NA,8.612685527924477,8.071951151040492,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,452,GHA,Ghana,0,NA,NA,8.612685527924477,8.725386797105859,0,0.9322034120559692,South Asia,NA,NA
2002,790,NEP,Nepal,461,TOG,Togo,0.023818962776803492,NA,NA,8.612685527924477,7.297173953294271,0,0.9655172228813171,South Asia,NA,NA
2002,790,NEP,Nepal,471,CAO,Cameroon,0,NA,NA,8.612685527924477,9.294661055471668,0,0.9411764740943909,South Asia,NA,NA
2002,790,NEP,Nepal,475,NIG,Nigeria,1.9999999900495185e-8,NA,NA,8.612685527924477,10.751731366038216,0,0.9824561476707458,South Asia,NA,NA
2002,790,NEP,Nepal,500,UGA,Uganda,9.999500033329732e-5,NA,NA,8.612685527924477,8.671803084985152,0,0.8928571343421936,South Asia,NA,NA
2002,790,NEP,Nepal,510,TAZ,Tanzania,0.005794777797195225,NA,NA,8.612685527924477,9.18584864496867,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,516,BUI,Burundi,0,NA,NA,8.612685527924477,6.4426932285929155,0,0.9629629850387573,South Asia,NA,NA
2002,790,NEP,Nepal,530,ETH,Ethiopia,0,NA,NA,8.612685527924477,8.913125703673442,0,0.8947368264198303,South Asia,NA,NA
2002,790,NEP,Nepal,530,ETH,Ethiopia,0,NA,NA,8.612685527924477,8.913125703673442,0,0.8947368264198303,South Asia,NA,NA
2002,790,NEP,Nepal,551,ZAM,Zambia,0.004169913812254663,NA,NA,8.612685527924477,8.215201673356598,0,0.9655172228813171,South Asia,NA,NA
2002,790,NEP,Nepal,552,ZIM,Zimbabwe,0,NA,NA,8.612685527924477,9.994106168863082,0,0.9411764740943909,South Asia,NA,NA
2002,790,NEP,Nepal,560,SAF,South Africa,0.10436001532424286,NA,NA,8.612685527924477,11.616220653996049,0,0.9322034120559692,South Asia,NA,NA
2002,790,NEP,Nepal,580,MAG,Madagascar,0,NA,NA,8.612685527924477,8.388706641432869,0,0.849056601524353,South Asia,NA,NA
2002,790,NEP,Nepal,590,MAS,Mauritius,0,NA,NA,8.612685527924477,8.422749862350724,0,0.875,South Asia,NA,NA
2002,790,NEP,Nepal,591,SEY,Seychelles,0,NA,NA,8.612685527924477,6.548470032449432,0,0.9523809552192688,South Asia,NA,NA
2002,790,NEP,Nepal,600,MOR,Morocco,8.163167228235856e-4,NA,NA,8.612685527924477,10.493856600700656,0,0.931034505367279,South Asia,NA,NA
2002,790,NEP,Nepal,600,MOR,Morocco,8.163167228235856e-4,NA,NA,8.612685527924477,10.493856600700656,0,0.931034505367279,South Asia,NA,NA
2002,790,NEP,Nepal,615,ALG,Algeria,0,NA,NA,8.612685527924477,10.951736555562178,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,616,TUN,Tunisia,0.025235489596224375,NA,NA,8.612685527924477,9.954532891380556,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,616,TUN,Tunisia,0.025235489596224375,NA,NA,8.612685527924477,9.954532891380556,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,630,IRN,Iran,0,NA,NA,8.612685527924477,11.664966801159851,0,0.9245283007621765,South Asia,NA,NA
2002,790,NEP,Nepal,640,TUR,Turkey,1.027782015907106,NA,NA,8.612685527924477,12.122083770041023,0,0.43103447556495667,South Asia,NA,NA
2002,790,NEP,Nepal,651,EGY,Egypt,0.017582222845238818,NA,NA,8.612685527924477,11.383393830494818,0,0.9152542352676392,South Asia,NA,NA
2002,790,NEP,Nepal,651,EGY,Egypt,0.017582222845238818,NA,NA,8.612685527924477,11.383393830494818,0,0.9152542352676392,South Asia,NA,NA
2002,790,NEP,Nepal,660,LEB,Lebanon,0.05818116842590437,NA,NA,8.612685527924477,9.836943793084707,0,0.9152542352676392,South Asia,NA,NA
2002,790,NEP,Nepal,663,JOR,Jordan,0,NA,NA,8.612685527924477,9.1676625100773,0,0.931034505367279,South Asia,NA,NA
2002,790,NEP,Nepal,666,ISR,Israel,0.10436001532424286,NA,NA,8.612685527924477,11.554205654503114,0,-0.3448275923728943,South Asia,NA,NA
2002,790,NEP,Nepal,670,SAU,Saudi Arabia,0.0468596352303561,NA,NA,8.612685527924477,12.147124883599584,0,0.9464285969734192,South Asia,NA,NA
2002,790,NEP,Nepal,679,YEM,Yemen,0.017049527266290884,NA,NA,8.612685527924477,9.20056491548004,0,NA,South Asia,NA,NA
2002,790,NEP,Nepal,690,KUW,Kuwait,0,NA,NA,8.612685527924477,10.548555941817499,0,0.8983050584793091,South Asia,NA,NA
2002,790,NEP,Nepal,692,BAH,Bahrain,0,NA,NA,8.612685527924477,9.041728007063385,0,0.9322034120559692,South Asia,NA,NA
2002,790,NEP,Nepal,694,QAT,Qatar,0.06493541111632266,NA,NA,8.612685527924477,9.871157334365195,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,696,UAE,United Arab Emirates,1.0543120297715298,NA,NA,8.612685527924477,11.219488741228924,0,0.9473684430122375,South Asia,NA,NA
2002,790,NEP,Nepal,698,OMA,Oman,0.004794726903596786,NA,NA,8.612685527924477,9.918869327733978,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,700,AFG,Afghanistan,0,NA,NA,8.612685527924477,8.303180011291797,0,1,South Asia,NA,NA
2002,790,NEP,Nepal,703,KYR,Kyrgyzstan,0,NA,NA,8.612685527924477,7.3812780992297995,0,0.7446808218955994,South Asia,NA,NA
2002,790,NEP,Nepal,710,CHN,China,1.8372107321319724,NA,NA,8.612685527924477,14.189712957172752,0,0.9137930870056152,South Asia,NA,NA
2002,790,NEP,Nepal,712,MON,Mongolia,0,NA,NA,8.612685527924477,7.015696421916142,0,0.8999999761581421,South Asia,NA,NA
2002,790,NEP,Nepal,713,TAW,Taiwan,0.5612127977504164,NA,NA,8.612685527924477,12.594062615636313,0,0.3359287679195404,South Asia,NA,NA
2002,790,NEP,Nepal,732,ROK,South Korea,0.6903989075148244,NA,NA,8.612685527924477,13.212082616075035,0,0.37931033968925476,South Asia,NA,NA
2002,790,NEP,Nepal,740,JPN,Japan,2.084429083190875,NA,NA,8.612685527924477,15.177723910051203,0,0.4406779706478119,South Asia,NA,NA
2002,790,NEP,Nepal,740,JPN,Japan,2.084429083190875,NA,NA,8.612685527924477,15.177723910051203,0,0.4406779706478119,South Asia,NA,NA
2002,790,NEP,Nepal,750,IND,India,5.993861671707704,NA,NA,8.612685527924477,13.13807517315724,0,0.7627118825912476,South Asia,NA,NA
2002,790,NEP,Nepal,770,PAK,Pakistan,0.7022060250482914,NA,NA,8.612685527924477,11.177164006936056,0,0.8305084705352783,South Asia,NA,NA
2002,790,NEP,Nepal,771,BNG,Bangladesh,1.853622539536753,NA,NA,8.612685527924477,10.768763240781084,0,0.9661017060279846,South Asia,NA,NA
2002,790,NEP,Nepal,775,MYA,Myanmar,0,NA,NA,8.612685527924477,NA,0,0.9152542352676392,South Asia,NA,NA
2002,790,NEP,Nepal,780,SRI,Sri Lanka,0.17279044638894717,NA,NA,8.612685527924477,9.713306558306435,0,0.9322034120559692,South Asia,NA,NA
2002,790,NEP,Nepal,781,MAD,Maldives,0.015898840957355716,NA,NA,8.612685527924477,6.462566206110839,0,0.9122806787490845,South Asia,NA,NA
2002,790,NEP,Nepal,800,THI,Thailand,0.5709795465857378,NA,NA,8.612685527924477,11.75097271487129,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,811,CAM,Cambodia,0,NA,NA,8.612685527924477,8.363157478938314,0,0.9655172228813171,South Asia,NA,NA
2002,790,NEP,Nepal,816,DRV,Vietnam,0.07973496801885353,NA,NA,8.612685527924477,10.465256266797319,0,0.9433962106704712,South Asia,NA,NA
2002,790,NEP,Nepal,820,MAL,Malaysia,0.2580040030981972,NA,NA,8.612685527924477,11.463359214567518,0,0.9482758641242981,South Asia,NA,NA
2002,790,NEP,Nepal,830,SIN,Singapore,1.629628699680576,NA,NA,8.612685527924477,11.385876586801324,0,0.8644067645072937,South Asia,NA,NA
2002,790,NEP,Nepal,835,BRU,Brunei,0,NA,NA,8.612685527924477,8.360132340390335,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,840,PHI,Philippines,0.14684808063691585,NA,NA,8.612685527924477,11.249141177121604,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,850,INS,Indonesia,0.027906953253007866,NA,NA,8.612685527924477,12.18413597403059,0,0.9491525292396545,South Asia,NA,NA
2002,790,NEP,Nepal,900,AUL,Australia,0.947002267521435,NA,NA,8.612685527924477,12.960538398243783,0,0.2711864411830902,South Asia,NA,NA
2002,790,NEP,Nepal,910,PNG,Papua New Guinea,0,NA,NA,8.612685527924477,8.00391713941637,0,0.8113207817077637,South Asia,NA,NA
2002,790,NEP,Nepal,920,NEW,New Zealand,0.2879840268589601,NA,NA,8.612685527924477,11.01072961971564,0,0.4482758641242981,South Asia,NA,NA
2002,790,NEP,Nepal,950,FIJ,Fiji,0,NA,NA,8.612685527924477,7.493757040259162,0,0.75,South Asia,NA,NA
2002,800,THI,Thailand,2,USA,United States of America,9.660389987467386,-83,NA,11.75097271487129,16.159007241464735,0,-0.534246563911438,East Asia and Pacific,0,0
2002,800,THI,Thailand,20,CAN,Canada,7.12888079543303,-80,NA,11.75097271487129,13.492978553231575,0,0.42465752363204956,East Asia and Pacific,0,0
2002,800,THI,Thailand,31,BHM,Bahamas,0.6601607617465625,-33,NA,11.75097271487129,8.594154232552366,0,0.9027777910232544,East Asia and Pacific,0,0
2002,800,THI,Thailand,40,CUB,Cuba,1.66303630803332,-4,NA,11.75097271487129,NA,0,0.9154929518699646,East Asia and Pacific,0,0
2002,800,THI,Thailand,40,CUB,Cuba,1.66303630803332,-4,NA,11.75097271487129,NA,0,0.9154929518699646,East Asia and Pacific,0,0
2002,800,THI,Thailand,41,HAI,Haiti,1.4069378112960054,-33,NA,11.75097271487129,8.157597832078782,0,0.9295774698257446,East Asia and Pacific,0,0
2002,800,THI,Thailand,41,HAI,Haiti,1.4069378112960054,-33,NA,11.75097271487129,8.157597832078782,0,0.9295774698257446,East Asia and Pacific,0,0
2002,800,THI,Thailand,42,DOM,Dominican Republic,3.882624266375806,-33,NA,11.75097271487129,9.98159223561606,0,0.9178082346916199,East Asia and Pacific,0,0
2002,800,THI,Thailand,42,DOM,Dominican Republic,3.882624266375806,-33,NA,11.75097271487129,9.98159223561606,0,0.9178082346916199,East Asia and Pacific,0,0
2002,800,THI,Thailand,51,JAM,Jamaica,2.5247473630092045,-33,NA,11.75097271487129,9.059241962821586,0,0.9305555820465088,East Asia and Pacific,0,0
2002,800,THI,Thailand,52,TRI,Trinidad and Tobago,2.8523813986581086,-33,NA,11.75097271487129,9.105898704881024,0,0.9014084339141846,East Asia and Pacific,0,0
2002,800,THI,Thailand,53,BAR,Barbados,1.3782873907179742,-33,NA,11.75097271487129,7.808805858063866,0,0.8823529481887817,East Asia and Pacific,0,0
2002,800,THI,Thailand,54,DMA,Dominica,0.7553662952026649,-33,NA,11.75097271487129,5.529575972843347,0,0.8823529481887817,East Asia and Pacific,0,0
2002,800,THI,Thailand,55,GRN,Grenada,0.21278464260447583,-33,NA,11.75097271487129,6.010095450941702,0,0.9285714030265808,East Asia and Pacific,0,0
2002,800,THI,Thailand,56,SLU,St. Lucia,0.8246665504235138,-33,NA,11.75097271487129,6.525230552509964,0,0.9428571462631226,East Asia and Pacific,0,0
2002,800,THI,Thailand,57,SVG,St. Vincent and the Grenadines,0.10162769132985904,-33,NA,11.75097271487129,5.901418229319759,0,0.7941176295280457,East Asia and Pacific,0,0
2002,800,THI,Thailand,60,SKN,St. Kitts and Nevis,0.09057535181307953,-33,NA,11.75097271487129,5.860670145598616,0,0.7857142686843872,East Asia and Pacific,0,0
2002,800,THI,Thailand,70,MEX,Mexico,6.828398169565729,-33,NA,11.75097271487129,13.383304418030608,0,0.8767123222351074,East Asia and Pacific,0,0
2002,800,THI,Thailand,80,BLZ,Belize,1.7185272673217507,-33,NA,11.75097271487129,6.837493772132601,0,0.9142857193946838,East Asia and Pacific,0,0
2002,800,THI,Thailand,90,GUA,Guatemala,3.154767717755889,-33,NA,11.75097271487129,10.054844545705825,0,0.8484848737716675,East Asia and Pacific,0,0
2002,800,THI,Thailand,91,HON,Honduras,2.782149744648983,-33,NA,11.75097271487129,8.781019802599731,0,0.8714285492897034,East Asia and Pacific,0,0
2002,800,THI,Thailand,92,SAL,El Salvador,3.0401591227710116,-33,NA,11.75097271487129,9.568483251641755,0,0.9076923131942749,East Asia and Pacific,0,0
2002,800,THI,Thailand,93,NIC,Nicaragua,2.2142261174921907,-33,NA,11.75097271487129,8.300630053429755,0,0.8813559412956238,East Asia and Pacific,0,0
2002,800,THI,Thailand,94,COS,Costa Rica,2.8282735161127492,-33,NA,11.75097271487129,9.731768341710053,0,0.8428571224212646,East Asia and Pacific,0,0
2002,800,THI,Thailand,95,PAN,Panama,4.188193523451211,-33,NA,11.75097271487129,9.41510814942952,0,0.8888888955116272,East Asia and Pacific,0,0
2002,800,THI,Thailand,100,COL,Colombia,3.983403690484507,-33,NA,11.75097271487129,11.305213212920387,0,0.8732394576072693,East Asia and Pacific,0,0
2002,800,THI,Thailand,101,VEN,Venezuela,3.1082088101711243,-33,NA,11.75097271487129,11.439166818814305,0,0.9166666865348816,East Asia and Pacific,0,0
2002,800,THI,Thailand,110,GUY,Guyana,1.110360013142135,-33,NA,11.75097271487129,6.582663268298742,0,0.931506872177124,East Asia and Pacific,0,0
2002,800,THI,Thailand,115,SUR,Suriname,1.7083677153100076,-33,NA,11.75097271487129,6.857312260343213,0,0.9111111164093018,East Asia and Pacific,0,0
2002,800,THI,Thailand,130,ECU,Ecuador,3.3585546333530507,-33,NA,11.75097271487129,10.122602295966681,0,0.9041095972061157,East Asia and Pacific,0,0
2002,800,THI,Thailand,135,PER,Peru,3.245388438787518,-33,NA,11.75097271487129,10.951793518481455,0,0.8450704216957092,East Asia and Pacific,0,0
2002,800,THI,Thailand,140,BRA,Brazil,5.332912011312536,-33,NA,11.75097271487129,13.134102515802715,0,0.8630136847496033,East Asia and Pacific,0,0
2002,800,THI,Thailand,145,BOL,Bolivia,1.4493010846543202,-33,NA,11.75097271487129,8.975312145805912,0,0.8904109597206116,East Asia and Pacific,0,0
2002,800,THI,Thailand,150,PAR,Paraguay,2.2954829322508856,-33,NA,11.75097271487129,8.485587023266332,0,0.8630136847496033,East Asia and Pacific,0,0
2002,800,THI,Thailand,150,PAR,Paraguay,2.2954829322508856,-33,NA,11.75097271487129,8.485587023266332,0,0.8630136847496033,East Asia and Pacific,0,0
2002,800,THI,Thailand,155,CHL,Chile,4.668851308414415,-33,NA,11.75097271487129,11.116401360446488,0,0.8904109597206116,East Asia and Pacific,0,0
2002,800,THI,Thailand,160,ARG,Argentina,3.326832966373293,-33,NA,11.75097271487129,11.533123387901302,0,0.7397260069847107,East Asia and Pacific,0,0
2002,800,THI,Thailand,165,URU,Uruguay,1.3513679741350257,-33,NA,11.75097271487129,9.415461792781144,0,0.8493150472640991,East Asia and Pacific,0,0
2002,800,THI,Thailand,200,UKG,United Kingdom,7.8753161449756455,-47,NA,11.75097271487129,14.26749452261575,0,0.2876712381839752,East Asia and Pacific,0,0
2002,800,THI,Thailand,205,IRE,Ireland,5.550255544700983,-47,NA,11.75097271487129,11.718527815035777,0,0.534246563911438,East Asia and Pacific,0,0
2002,800,THI,Thailand,210,NTH,Netherlands,7.63993805940911,-47,NA,11.75097271487129,12.989534024006876,0,0.4166666567325592,East Asia and Pacific,0,0
2002,800,THI,Thailand,210,NTH,Netherlands,7.63993805940911,-47,NA,11.75097271487129,12.989534024006876,0,0.4166666567325592,East Asia and Pacific,0,0
2002,800,THI,Thailand,211,BEL,Belgium,7.309637308858827,-47,NA,11.75097271487129,12.436447301773322,0,0.4444444477558136,East Asia and Pacific,0,0
2002,800,THI,Thailand,211,BEL,Belgium,7.309637308858827,-47,NA,11.75097271487129,12.436447301773322,0,0.4444444477558136,East Asia and Pacific,0,0
2002,800,THI,Thailand,220,FRN,France,6.8840290243175035,-55,NA,11.75097271487129,14.192114064896405,0,0.3472222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,220,FRN,France,6.8840290243175035,-55,NA,11.75097271487129,14.192114064896405,0,0.3472222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,225,SWZ,Switzerland,6.4524296390654285,-46,NA,11.75097271487129,12.528976347190518,0,0.4861111044883728,East Asia and Pacific,0,0
2002,800,THI,Thailand,230,SPN,Spain,6.394464953666487,-49,NA,11.75097271487129,13.438739132844253,0,0.4794520437717438,East Asia and Pacific,0,0
2002,800,THI,Thailand,235,POR,Portugal,4.536371831295807,-47,NA,11.75097271487129,11.755518027144126,0,0.4714285731315613,East Asia and Pacific,0,0
2002,800,THI,Thailand,255,GMY,Germany,7.703959824984456,-47,NA,11.75097271487129,14.517940705650636,0,NA,East Asia and Pacific,0,0
2002,800,THI,Thailand,255,GMY,Germany,7.703959824984456,-47,NA,11.75097271487129,14.517940705650636,0,NA,East Asia and Pacific,0,0
2002,800,THI,Thailand,290,POL,Poland,5.318742349160573,-47,NA,11.75097271487129,12.196169000305964,0,0.4794520437717438,East Asia and Pacific,0,0
2002,800,THI,Thailand,290,POL,Poland,5.318742349160573,-47,NA,11.75097271487129,12.196169000305964,0,0.4794520437717438,East Asia and Pacific,0,0
2002,800,THI,Thailand,305,AUS,Austria,4.871074331523304,-47,NA,11.75097271487129,12.24378508539267,0,0.534246563911438,East Asia and Pacific,0,0
2002,800,THI,Thailand,305,AUS,Austria,4.871074331523304,-47,NA,11.75097271487129,12.24378508539267,0,0.534246563911438,East Asia and Pacific,0,0
2002,800,THI,Thailand,310,HUN,Hungary,5.542568575588601,-51,NA,11.75097271487129,11.108114830147693,0,0.4444444477558136,East Asia and Pacific,0,0
2002,800,THI,Thailand,316,CZR,Czech Republic,4.991962028830635,-47,NA,11.75097271487129,11.228917675731592,0,0.4861111044883728,East Asia and Pacific,0,0
2002,800,THI,Thailand,317,SLO,Slovakia,3.745302319726824,-47,NA,11.75097271487129,10.10712729127959,0,0.5068492889404297,East Asia and Pacific,0,0
2002,800,THI,Thailand,325,ITA,Italy,6.720867713819564,-47,NA,11.75097271487129,14.013476804243705,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,338,MLT,Malta,2.6250858963839874,-47,NA,11.75097271487129,8.331011145639495,0,0.6301369667053223,East Asia and Pacific,0,0
2002,800,THI,Thailand,339,ALB,Albania,0.5846021552850476,-47,NA,11.75097271487129,8.402112409584168,0,0.4264705777168274,East Asia and Pacific,0,0
2002,800,THI,Thailand,339,ALB,Albania,0.5846021552850476,-47,NA,11.75097271487129,8.402112409584168,0,0.4264705777168274,East Asia and Pacific,0,0
2002,800,THI,Thailand,343,MAC,Macedonia,1.123129276081185,-3,NA,11.75097271487129,8.2404659987197455,0,0.5138888955116272,East Asia and Pacific,0,0
2002,800,THI,Thailand,344,CRO,Croatia,3.2025838280912233,-7,NA,11.75097271487129,10.04526893883611,0,0.5068492889404297,East Asia and Pacific,0,0
2002,800,THI,Thailand,349,SLV,Slovenia,2.9053369958066035,-47,NA,11.75097271487129,10.011965625433437,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,350,GRC,Greece,4.954777210930399,-48,NA,11.75097271487129,11.813245427745231,0,0.5068492889404297,East Asia and Pacific,0,0
2002,800,THI,Thailand,350,GRC,Greece,4.954777210930399,-48,NA,11.75097271487129,11.813245427745231,0,0.5068492889404297,East Asia and Pacific,0,0
2002,800,THI,Thailand,352,CYP,Cyprus,3.813940385962212,-47,NA,11.75097271487129,9.25598655511388,0,0.6301369667053223,East Asia and Pacific,0,0
2002,800,THI,Thailand,355,BUL,Bulgaria,2.71846247144952,-52,NA,11.75097271487129,9.655053361338123,0,0.4583333432674408,East Asia and Pacific,0,0
2002,800,THI,Thailand,359,MLD,Moldova,0.49767959209597545,-48,NA,11.75097271487129,7.415667532142927,0,0.529411792755127,East Asia and Pacific,0,0
2002,800,THI,Thailand,360,ROM,Romania,3.9122229854308124,-50,NA,11.75097271487129,10.732574758279371,0,0.4722222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,365,RUS,Russia,5.425253936051185,-58,NA,11.75097271487129,12.752662535042312,0,0.7042253613471985,East Asia and Pacific,0,0
2002,800,THI,Thailand,366,EST,Estonia,3.3130945001071823,-47,NA,11.75097271487129,8.896853059730338,0,0.4722222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,366,EST,Estonia,3.3130945001071823,-47,NA,11.75097271487129,8.896853059730338,0,0.4722222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,367,LAT,Latvia,1.6047599879867511,-47,NA,11.75097271487129,9.139358113651607,0,0.4647887349128723,East Asia and Pacific,0,0
2002,800,THI,Thailand,367,LAT,Latvia,1.6047599879867511,-47,NA,11.75097271487129,9.139358113651607,0,0.4647887349128723,East Asia and Pacific,0,0
2002,800,THI,Thailand,368,LIT,Lithuania,2.763686716701564,-47,NA,11.75097271487129,9.556554068628671,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,368,LIT,Lithuania,2.763686716701564,-47,NA,11.75097271487129,9.556554068628671,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,369,UKR,Ukraine,2.986214624080733,-49,NA,11.75097271487129,10.654736045366507,0,0.6849315166473389,East Asia and Pacific,0,0
2002,800,THI,Thailand,370,BLR,Belarus,1.922919301926077,-50,NA,11.75097271487129,9.588429198057746,0,0.8591549396514893,East Asia and Pacific,0,0
2002,800,THI,Thailand,371,ARM,Armenia,0.644960109493303,-48,NA,11.75097271487129,7.773314750110083,0,0.7777777910232544,East Asia and Pacific,0,0
2002,800,THI,Thailand,372,GRG,Georgia,0.27688145520757534,-48,NA,11.75097271487129,8.130288340491743,0,0.5479452013969421,East Asia and Pacific,0,0
2002,800,THI,Thailand,373,AZE,Azerbaijan,1.3964426921717057,-48,NA,11.75097271487129,8.73809822348973,0,0.8591549396514893,East Asia and Pacific,0,0
2002,800,THI,Thailand,375,FIN,Finland,5.019937890462253,-47,NA,11.75097271487129,11.794753404122499,0,0.4794520437717438,East Asia and Pacific,0,0
2002,800,THI,Thailand,380,SWD,Sweden,5.528206912388149,-47,NA,11.75097271487129,12.403134571584909,0,0.5205479264259338,East Asia and Pacific,0,0
2002,800,THI,Thailand,385,NOR,Norway,4.824498468411142,-47,NA,11.75097271487129,12.156234541838874,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,385,NOR,Norway,4.824498468411142,-47,NA,11.75097271487129,12.156234541838874,0,0.465753436088562,East Asia and Pacific,0,0
2002,800,THI,Thailand,390,DEN,Denmark,5.179215086070749,-47,NA,11.75097271487129,12.066125537575427,0,0.4722222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,390,DEN,Denmark,5.179215086070749,-47,NA,11.75097271487129,12.066125537575427,0,0.4722222089767456,East Asia and Pacific,0,0
2002,800,THI,Thailand,395,ICE,Iceland,2.0635166611958295,-47,NA,11.75097271487129,9.073712225068157,0,0.465753436088562,East Asia and Pacific,0,0
